rank,title,re_release,gross,num_theaters,total_gross,date,distributor
78,Not Another Teen Movie,,"$30,864,800","2,365","$38,252,284",Dec 14,Sony Pictures Releasing
79,Snatch,,"$30,290,494","1,444","$30,328,156",Dec 8,Screen Gems
80,Riding in Cars with Boys,,"$30,165,536","2,770","$30,165,536",Oct 19,Sony Pictures Releasing
81,Jay and Silent Bob Strike Back,,"$30,085,147","2,765","$30,085,147",Aug 24,Miramax
82,Double Take,,"$29,831,583","1,631","$29,831,583",Jan 12,Walt Disney Studios Motion Pictures
83,Baby Boy,,"$28,734,552","1,533","$28,734,552",Jun 27,Sony Pictures Releasing
84,The Brothers,,"$27,457,409","1,378","$27,457,409",Mar 23,Screen Gems
85,Someone Like You,,"$27,343,067","2,349","$27,343,067",Mar 30,Twentieth Century Fox
86,Joe Dirt,,"$27,087,695","2,638","$27,087,695",Apr 11,Sony Pictures Releasing
87,The Musketeer,,"$27,073,640","2,500","$27,073,640",Sep 7,Universal Pictures
88,Crocodile Dundee in Los Angeles,,"$25,635,682","2,166","$25,635,682",Apr 20,Paramount Pictures
89,Memento,,"$25,544,867",531,"$25,544,867",Mar 16,Newmarket Films
90,Captain Corelli's Mandolin,,"$25,543,895","1,612","$25,543,895",Aug 17,Universal Pictures
91,Sweet November,,"$25,288,103","2,268","$25,288,103",Feb 16,Warner Bros.
92,15 Minutes,,"$24,403,552","2,337","$24,403,552",Mar 9,New Line Cinema
93,Hearts in Atlantis,,"$24,185,781","2,010","$24,185,781",Sep 28,Warner Bros.
94,Angel Eyes,,"$24,174,218","2,407","$24,174,218",May 18,Warner Bros.
95,Corky Romano,,"$23,617,484","2,094","$23,980,304",Oct 12,Walt Disney Studios Motion Pictures
96,Heist,,"$23,510,841","1,891","$23,510,841",Nov 9,Warner Bros.
97,Kingdom Come,,"$23,249,649","1,111","$23,249,649",Apr 11,-
98,Two Can Play That Game,,"$22,235,901","1,308","$22,235,901",Sep 7,Screen Gems
99,Joy Ride,,"$21,974,919","2,522","$21,974,919",Oct 5,Twentieth Century Fox
100,Valentine,,"$20,384,136","2,310","$20,384,136",Feb 2,Warner Bros.
101,Summer Catch,,"$19,753,553","2,335","$19,753,553",Aug 24,Warner Bros.
102,The Pledge,,"$19,733,089","1,410","$19,733,089",Jan 19,Warner Bros.
103,Vertical Limit,,"$19,408,555","2,602","$69,243,859",Dec 8,Sony Pictures Releasing
104,Saving Silverman,,"$19,402,030","2,467","$19,402,030",Feb 9,Sony Pictures Releasing
105,The Last Castle,,"$18,244,060","2,270","$18,244,060",Oct 19,DreamWorks Distribution
106,How High,,"$18,233,820","1,273","$31,178,740",Dec 21,Universal Pictures
107,The Glass House,,"$18,150,259","1,601","$18,150,259",Sep 14,Sony Pictures Releasing
108,Kate & Leopold,,"$17,222,281","2,467","$47,121,859",Dec 25,Miramax
109,Pokémon 3 the Movie: Spell of the Unown,,"$17,052,128","2,675","$17,052,128",Apr 6,Warner Bros.
110,Rock Star,,"$17,008,282","2,525","$17,008,282",Sep 7,Warner Bros.
111,Max Keeble's Big Move,,"$17,004,127","2,045","$17,294,293",Oct 5,Walt Disney Studios Motion Pictures
112,Crazy/Beautiful,,"$16,937,988","1,603","$16,937,988",Jun 29,Walt Disney Studios Motion Pictures
113,Original Sin,,"$16,534,221","2,194","$16,534,221",Aug 3,Metro-Goldwyn-Mayer (MGM)
114,O,,"$16,025,437","1,464","$16,025,437",Aug 31,Lionsgate Films
115,The Majestic,,"$15,923,251","2,361","$27,807,266",Dec 21,Warner Bros.
116,A Beautiful Mind,,"$15,876,796","2,250","$170,742,341",Dec 21,Universal Pictures
117,Amélie,,"$15,789,200",303,"$33,225,499",Nov 2,Miramax
118,3000 Miles to Graceland,,"$15,749,959","2,545","$15,749,959",Feb 23,Warner Bros.
119,Life as a House,,"$15,636,354","1,288","$15,667,270",Oct 26,New Line Cinema
120,Iron Monkey,,"$14,694,904","1,235","$14,694,904",Oct 12,Miramax
121,Dracula 2000,,"$14,675,536","2,204","$33,022,767",Dec 22,Miramax
122,Joe Somebody,,"$14,577,095","2,517","$22,771,646",Dec 21,Twentieth Century Fox
123,Josie and the Pussycats,,"$14,271,015","2,558","$14,271,015",Apr 11,Universal Pictures
124,Freddy Got Fingered,,"$14,254,993","2,271","$14,254,993",Apr 20,Twentieth Century Fox
125,The Tailor of Panama,,"$13,729,742",441,"$13,729,742",Mar 30,Sony Pictures Releasing
126,"Dude, Where's My Car?",,"$13,615,951","2,100","$46,729,800",Dec 15,Twentieth Century Fox
127,Osmosis Jones,,"$13,596,911","2,305","$13,596,911",Aug 10,Warner Bros.
128,Out Cold,,"$13,563,173","2,011","$13,906,394",Nov 21,Walt Disney Studios Motion Pictures
129,Tomcats,,"$13,558,739","2,617","$13,558,739",Mar 30,Revolution Studios
130,American Outlaws,,"$13,342,790","2,348","$13,342,790",Aug 17,Warner Bros.
131,Sugar & Spice,,"$13,305,101","2,150","$13,305,101",Jan 26,New Line Cinema
132,The Gift,,"$11,965,167",807,"$12,008,642",Dec 22,Paramount Classics
133,Get Over It,,"$11,576,464","1,742","$11,576,464",Mar 9,Miramax
134,Antitrust,,"$11,328,094","2,433","$11,328,094",Jan 12,Metro-Goldwyn-Mayer (MGM)
135,Head Over Heels,,"$10,424,470","2,363","$10,424,470",Feb 2,Universal Pictures
136,The Wash,,"$9,952,394",749,"$10,097,538",Nov 16,Lionsgate Films
137,102 Dalmatians,,"$9,400,238","2,704","$66,957,026",Nov 22,Walt Disney Studios Motion Pictures
138,The Royal Tenenbaums,,"$9,234,863",999,"$52,364,010",Dec 14,Walt Disney Studios Motion Pictures
139,The Deep End,,"$8,823,109",412,"$8,823,109",Aug 10,-
140,All the Pretty Horses,,"$8,722,914","1,593","$15,540,353",Dec 25,Miramax
141,Ghosts of Mars,,"$8,709,640","2,048","$8,709,640",Aug 24,Screen Gems
142,Pollock,,"$8,554,349",280,"$8,598,593",Dec 15,Sony Pictures Classics
143,How the Grinch Stole Christmas,,"$8,415,920","3,256","$260,745,620",Nov 17,Universal Pictures
144,Shadow of the Vampire,,"$8,093,543",513,"$8,293,784",Dec 29,Lionsgate Films
145,The Closet,,"$8,067,083",145,"$6,678,894",Jun 6,Miramax
146,The Curse of the Jade Scorpion,,"$7,517,191",909,"$7,517,191",Aug 24,DreamWorks Distribution
147,Bones,,"$7,316,658",847,"$7,316,658",Oct 26,New Line Cinema
148,The Forsaken,,"$7,288,451","1,514","$7,288,451",Apr 27,Screen Gems
149,CyberWorld,,"$7,021,984",38,"$11,253,900",Oct 6,IMAX
150,Sexy Beast,,"$6,946,056",194,"$6,946,056",Jun 15,-
151,The Man Who Wasn't There,,"$6,816,671",259,"$7,504,257",Nov 2,USA Films
152,Town & Country,,"$6,719,973","2,222","$6,719,973",Apr 27,New Line Cinema
153,Shackleton's Antarctic Adventure,,"$6,448,117",26,"$15,553,324",Feb 10,-
154,One Night at McCool's,,"$6,290,673","1,818","$6,290,673",Apr 27,USA Films
155,Ghost World,,"$6,050,125",128,"$6,217,849",Jul 20,Metro-Goldwyn-Mayer (MGM)
156,Megiddo: The Omega Code 2,,"$6,047,691",353,"$6,047,691",Sep 21,8x Entertainment
157,Rugrats in Paris,,"$5,952,040","2,937","$76,507,756",Nov 17,Paramount Pictures
158,You Can Count on Me,,"$5,745,743",150,"$9,416,804",Nov 10,Paramount Classics
159,State and Main,,"$5,660,382",462,"$6,944,471",Dec 22,Fine Line Features
160,Mulholland Drive,,"$5,588,478",247,"$7,220,243",Oct 8,Universal Pictures
161,Say It Isn't So,,"$5,520,393","1,974","$5,520,393",Mar 23,Twentieth Century Fox
162,Unbreakable,,"$5,485,999","2,708","$95,011,339",Nov 22,Walt Disney Studios Motion Pictures
163,Monkeybone,,"$5,411,999","1,748","$5,411,999",Feb 23,Twentieth Century Fox
164,Amores Perros,,"$5,408,467",187,"$5,408,467",Mar 30,Lionsgate Films
165,Made,,"$5,313,300",182,"$5,313,300",Jul 13,Artisan Entertainment
166,Billy Elliot,,"$5,119,832",510,"$21,995,263",Oct 13,Focus Features
167,Meet the Parents,,"$5,097,790","2,697","$166,244,045",Oct 6,Universal Pictures
168,Bubble Boy,,"$5,007,898","1,605","$5,007,898",Aug 24,Walt Disney Studios Motion Pictures
169,Just Visiting,,"$4,781,539","1,590","$4,781,539",Apr 6,Walt Disney Studios Motion Pictures
170,Bread and Tulips,,"$4,778,389",84,"$5,318,679",Jul 27,First Look International
171,Apocalypse Now Redux,2001 Re-release,"$4,626,290",105,"$4,626,290",Aug 3,Miramax
172,Tortilla Soup,,"$4,467,615",220,"$4,467,615",Aug 24,The Samuel Goldwyn Company
173,Proof of Life,,"$4,407,691","2,705","$32,598,931",Dec 8,Warner Bros.
174,On the Line,,"$4,365,455",901,"$4,365,455",Oct 26,Miramax
175,Michael Jordan to the Max,,"$4,361,106",56,"$18,650,521",May 5,IMAX
176,Cirque du Soleil: Journey of Man,,"$4,306,004",22,"$15,627,434",May 5,Sony Pictures Classics
177,Glitter,,"$4,274,407","1,225","$4,274,407",Sep 21,Twentieth Century Fox
178,Left Behind: The Movie,,"$4,224,065",867,"$4,224,065",Feb 2,Cloud Ten Pictures
179,Quills,,"$4,049,571",223,"$7,065,332",Nov 24,-
180,The Anniversary Party,,"$4,047,329",120,"$4,047,329",Jun 8,Fine Line Features
181,Before Night Falls,,"$4,043,927",127,"$4,242,892",Dec 22,Fine Line Features
182,With a Friend Like Harry...,,"$3,830,441",220,"$3,830,441",Apr 20,Miramax
183,Galapagos,,"$3,682,423",14,"$18,630,372",Oct 29,IMAX
184,Pootie Tang,,"$3,313,583",712,"$3,313,583",Jun 29,Paramount Pictures
185,Widow of St. Pierre,,"$3,292,361",83,"$3,193,889",Mar 2,Lionsgate Films
186,Soul Survivors,,"$3,111,545",604,"$3,111,545",Sep 7,Artisan Entertainment
187,Malena,,"$3,087,499",117,"$3,448,233",Dec 22,Miramax
188,Hedwig and the Angry Inch,,"$3,067,312",101,"$3,067,312",Jul 20,Fine Line Features
189,Songcatcher,,"$3,059,834",104,"$3,059,834",Jun 15,Lionsgate Films
190,The Golden Bowl,,"$3,050,532",117,"$3,050,532",Apr 27,Lionsgate Films
191,The House of Mirth,,"$2,905,191",63,"$3,043,284",Dec 22,Sony Pictures Classics
192,In the Mood for Love,,"$2,738,980",74,"$2,738,980",Feb 2,USA Films
193,Les Boys III,,"$2,702,207",115,"$3,557,100",Nov 30,Lionsgate Films
194,T-Rex: Back to the Cretaceous,,"$2,637,723",38,"$53,354,743",Oct 23,IMAX
195,Charlie's Angels,,"$2,611,748","3,037","$125,305,545",Nov 3,Sony Pictures Releasing
196,The Dish,,"$2,552,992",82,"$2,552,992",Mar 16,Warner Bros.
197,Waking Life,,"$2,523,640",93,"$2,901,447",Oct 19,-
198,Himalaya,2001 Re-release,"$2,365,285",34,"$2,487,878",Mar 30,Kino International
199,Gabriela,,"$2,335,352",30,"$2,335,352",Mar 16,-
200,Sidewalks of New York,,"$2,321,658",224,"$2,402,652",Nov 23,Paramount Classics
